Port,Type,Status,Speed,Config-mode,Name
A1,SFP+SR,Up,10GigFD,Auto,Tegile ConA Port 1
A2,SFP+SR,Up,10GigFD,Auto,Tegile ConB Port 1
A3,SFP+SR,Up,1000FDx,Auto,Tegile OldA Port 1
A4,,Down,,,
A5,,Down,,,
A6,,Down,,,
A7,,Down,,,
A8,SFP+SR,Up,10GigFD,Auto,HP1->2
B1,10GbE-T,Up,10GigFD,Auto,ESXi10 VMNIC 4
B2,10GbE-T,Up,10GigFD,Auto,ESXi20 VMNIC 4
B3,10GbE-T,Up,10GigFD,Auto,ESXi30 VMNIC 5
B4,10GbE-T,Down,10GigFD,Auto,
B5,10GbE-T,Down,10GigFD,Auto,
B6,10GbE-T,Down,10GigFD,Auto,
B7,10GbE-T,Down,10GigFD,Auto,
B8,10GbE-T,Down,10GigFD,Auto,
C1,100/1000T,Up,1000FDx,Auto,fw-tz500-01-X0
C2,100/1000T,Up,1000FDx,Auto,SAN_P1
C3,100/1000T,Up,1000FDx,Auto,SAN_P2
C4,100/1000T,Up,1000FDx,Auto,SAN_P3
C5,100/1000T,Up,1000FDx,Auto,SAN_P4
C6,100/1000T,Up,1000FDx,Auto,RSA Appliance
C7,100/1000T,Up,1000FDx,Auto,
C8,100/1000T,Down,1000FDx,Auto,
C9,100/1000T,Up,1000FDx,Auto,QNAP Eth2
C10,100/1000T,Down,1000FDx,Auto,
C11,100/1000T,Up,1000FDx,Auto,
C12,100/1000T,Up,1000FDx,Auto,Kemp Load Balancer
C13,100/1000T,Up,100FDx,Auto,ESXi03 VMNIC0
C14,100/1000T,Up,100FDx,Auto,ESXi02 VMNIC0
C15,100/1000T,Up,1000FDx,Auto,ESXi20 VMNIC 2
C16,100/1000T,Up,1000FDx,Auto,ESXi20 VMNIC 0
C17,100/1000T,Up,1000FDx,Auto,ESXi30 VMNIC
C18,100/1000T,Up,1000FDx,Auto,ESXi30 VMNIC 1
C19,100/1000T,Up,1000FDx,Auto,
C20,100/1000T,Up,1000FDx,Auto,
C21,100/1000T,Up,1000FDx,Auto,ESXi10 VMNIC 10
C22,100/1000T,Up,1000FDx,Auto,ESXi10 VMNIC 3
C23,100/1000T,Up,1000FDx,Auto,ESXi10 VMNIC 1
C24,100/1000T,Down,1000FDx,Auto,
